transaction_id,customer_id,product_id,transaction_date,price,quantity,units_sold,total_price,cgst,sgst,tax,campaign_applied,mode_of_payment
T00495,C0059,P0057,2024-10-26,77.92,3,3,233.76,21.0384,21.0384,42.0768,False,Debit Card
T00496,C0047,P0030,2024-11-23,194.1,5,5,970.5,87.345,87.345,174.69,False,Credit Card
T00496,C0047,P0030,2024-11-23,439.76,5,5,2198.8,197.892,197.892,395.784,False,Net Banking
T00496,C0047,P0030,2024-11-23,488.67,5,5,2443.35,219.90149999999997,219.90149999999997,439.80299999999994,False,Debit Card
T00496,C0047,P0030,2024-11-23,10.02,5,5,50.099999999999994,4.5089999999999995,4.5089999999999995,9.017999999999999,False,Cash
T00496,C0047,P0030,2024-11-23,464.22,5,5,2321.1000000000004,208.89900000000003,208.89900000000003,417.79800000000006,False,Credit Card
T00496,C0047,P0030,2024-11-23,443.1,5,5,2215.5,199.39499999999998,199.39499999999998,398.78999999999996,False,UPI
T00496,C0047,P0030,2024-11-23,244.44,5,5,1222.2,109.998,109.998,219.996,False,UPI
T00496,C0047,P0030,2024-11-23,100.68,5,5,503.40000000000003,45.306000000000004,45.306000000000004,90.61200000000001,False,Cash
T00496,C0047,P0030,2024-11-23,224.58,5,5,1122.9,101.061,101.061,202.122,False,Credit Card
T00496,C0047,P0030,2024-11-23,16.94,5,5,84.7,7.623,7.623,15.246,False,Debit Card
T00497,C0097,P0017,2024-07-17,55.59,5,5,277.95000000000005,25.015500000000003,25.015500000000003,50.031000000000006,False,Net Banking
T00497,C0097,P0017,2024-07-17,337.79,5,5,1688.95,152.0055,152.0055,304.011,False,Debit Card
T00497,C0097,P0017,2024-07-17,296.83,5,5,1484.1499999999999,133.5735,133.5735,267.147,False,Cash
T00497,C0097,P0017,2024-07-17,291.75,5,5,1458.75,131.2875,131.2875,262.575,False,Credit Card
T00497,C0097,P0017,2024-07-17,14.24,5,5,71.2,6.408,6.408,12.816,False,Debit Card
T00497,C0097,P0017,2024-07-17,291.61,5,5,1458.0500000000002,131.2245,131.2245,262.449,False,UPI
T00497,C0097,P0017,2024-07-17,171.72,5,5,858.6,77.274,77.274,154.548,False,Cash
T00497,C0097,P0017,2024-07-17,240.74,5,5,1203.7,108.333,108.333,216.666,False,Net Banking
T00497,C0097,P0017,2024-07-17,297.01,5,5,1485.05,133.65449999999998,133.65449999999998,267.30899999999997,False,Cash
T00497,C0097,P0017,2024-07-17,80.6,5,5,403.0,36.269999999999996,36.269999999999996,72.53999999999999,False,Cash
T00497,C0097,P0017,2024-07-17,211.91,5,5,1059.55,95.3595,95.3595,190.719,False,Cash
T00497,C0097,P0017,2024-07-17,235.36,5,5,1176.8000000000002,105.912,105.912,211.824,False,Debit Card
T00498,C0166,P0032,2024-09-19,279.07,2,2,558.14,50.2326,50.2326,100.4652,False,Cash
T00498,C0166,P0032,2024-09-19,232.51,2,2,465.02,41.8518,41.8518,83.7036,False,Debit Card
T00498,C0166,P0032,2024-09-19,45.99,2,2,91.98,8.2782,8.2782,16.5564,False,Net Banking
T00498,C0166,P0032,2024-09-19,415.79,2,2,831.58,74.8422,74.8422,149.6844,False,Net Banking
T00498,C0166,P0032,2024-09-19,175.67,2,2,351.34,31.620599999999996,31.620599999999996,63.24119999999999,False,Credit Card
T00498,C0166,P0032,2024-09-19,145.34,2,2,290.68,26.1612,26.1612,52.3224,False,Net Banking
T00498,C0166,P0032,2024-09-19,321.11,2,2,642.22,57.7998,57.7998,115.5996,False,Debit Card
T00499,C0131,P0030,2024-12-22,194.1,2,2,388.2,34.937999999999995,34.937999999999995,69.87599999999999,True,UPI
T00499,C0131,P0030,2024-12-22,439.76,2,2,879.52,79.15679999999999,79.15679999999999,158.31359999999998,True,UPI
T00499,C0131,P0030,2024-12-22,488.67,2,2,977.34,87.9606,87.9606,175.9212,True,Credit Card
T00499,C0131,P0030,2024-12-22,10.02,2,2,20.04,1.8035999999999999,1.8035999999999999,3.6071999999999997,True,Debit Card
T00499,C0131,P0030,2024-12-22,464.22,2,2,928.44,83.5596,83.5596,167.1192,True,Cash
T00499,C0131,P0030,2024-12-22,443.1,2,2,886.2,79.758,79.758,159.516,True,Debit Card
T00499,C0131,P0030,2024-12-22,244.44,2,2,488.88,43.999199999999995,43.999199999999995,87.99839999999999,True,Debit Card
T00499,C0131,P0030,2024-12-22,100.68,2,2,201.36,18.1224,18.1224,36.2448,True,Debit Card
T00499,C0131,P0030,2024-12-22,224.58,2,2,449.16,40.4244,40.4244,80.8488,True,Cash
T00499,C0131,P0030,2024-12-22,16.94,2,2,33.88,3.0492,3.0492,6.0984,True,Net Banking
T00500,C0119,P0023,2025-01-10,289.67,5,5,1448.3500000000001,130.35150000000002,130.35150000000002,260.70300000000003,True,Debit Card
T00500,C0119,P0023,2025-01-10,201.75,5,5,1008.75,90.7875,90.7875,181.575,True,UPI
T00500,C0119,P0023,2025-01-10,463.77,5,5,2318.85,208.6965,208.6965,417.393,True,UPI
T00500,C0119,P0023,2025-01-10,156.24,5,5,781.2,70.308,70.308,140.616,True,UPI
T00500,C0119,P0023,2025-01-10,439.79,5,5,2198.9500000000003,197.90550000000002,197.90550000000002,395.81100000000004,True,UPI
T00500,C0119,P0023,2025-01-10,105.35,5,5,526.75,47.4075,47.4075,94.815,True,Cash
T00501,C0026,P0059,2025-06-05,83.69,2,2,167.38,15.0642,15.0642,30.1284,False,Cash
T00501,C0026,P0059,2025-06-05,138.7,2,2,277.4,24.965999999999998,24.965999999999998,49.931999999999995,False,Debit Card
T00501,C0026,P0059,2025-06-05,299.76,2,2,599.52,53.956799999999994,53.956799999999994,107.91359999999999,False,Debit Card
T00501,C0026,P0059,2025-06-05,87.95,2,2,175.9,15.831,15.831,31.662,False,Credit Card
T00501,C0026,P0059,2025-06-05,402.95,2,2,805.9,72.53099999999999,72.53099999999999,145.06199999999998,False,Net Banking
T00501,C0026,P0059,2025-06-05,415.94,2,2,831.88,74.86919999999999,74.86919999999999,149.73839999999998,False,Net Banking
T00502,C0018,P0018,2025-02-16,33.31,1,1,33.31,2.9979,2.9979,5.9958,True,Net Banking
T00502,C0018,P0018,2025-02-16,208.44,1,1,208.44,18.7596,18.7596,37.5192,True,Cash
T00502,C0018,P0018,2025-02-16,148.71,1,1,148.71,13.3839,13.3839,26.7678,True,Net Banking
T00502,C0018,P0018,2025-02-16,371.21,1,1,371.21,33.408899999999996,33.408899999999996,66.81779999999999,True,Debit Card
T00502,C0018,P0018,2025-02-16,287.28,1,1,287.28,25.855199999999996,25.855199999999996,51.71039999999999,True,Cash
T00502,C0018,P0018,2025-02-16,41.84,1,1,41.84,3.7656,3.7656,7.5312,True,UPI
T00502,C0018,P0018,2025-02-16,414.66,1,1,414.66,37.3194,37.3194,74.6388,True,Credit Card
T00502,C0018,P0018,2025-02-16,431.27,1,1,431.27,38.814299999999996,38.814299999999996,77.62859999999999,True,Net Banking
T00502,C0018,P0018,2025-02-16,145.1,1,1,145.1,13.059,13.059,26.118,True,Cash
T00502,C0018,P0018,2025-02-16,477.29,1,1,477.29,42.9561,42.9561,85.9122,True,Net Banking
T00502,C0018,P0018,2025-02-16,353.36,1,1,353.36,31.8024,31.8024,63.6048,True,UPI
T00502,C0018,P0018,2025-02-16,26.92,1,1,26.92,2.4228,2.4228,4.8456,True,Cash
T00503,C0121,P0061,2024-09-22,262.52,4,4,1050.08,94.50719999999998,94.50719999999998,189.01439999999997,True,Net Banking
T00503,C0121,P0061,2024-09-22,438.89,4,4,1755.56,158.00039999999998,158.00039999999998,316.00079999999997,True,Debit Card
T00503,C0121,P0061,2024-09-22,131.09,4,4,524.36,47.1924,47.1924,94.3848,True,Debit Card
T00503,C0121,P0061,2024-09-22,297.62,4,4,1190.48,107.1432,107.1432,214.2864,True,Cash
T00503,C0121,P0061,2024-09-22,165.77,4,4,663.08,59.6772,59.6772,119.3544,True,Credit Card
T00503,C0121,P0061,2024-09-22,476.62,4,4,1906.48,171.5832,171.5832,343.1664,True,UPI
T00503,C0121,P0061,2024-09-22,113.27,4,4,453.08,40.7772,40.7772,81.5544,True,Credit Card
T00503,C0121,P0061,2024-09-22,130.43,4,4,521.72,46.9548,46.9548,93.9096,True,Cash
T00503,C0121,P0061,2024-09-22,130.05,4,4,520.2,46.818000000000005,46.818000000000005,93.63600000000001,True,Credit Card
T00503,C0121,P0061,2024-09-22,487.02,4,4,1948.08,175.32719999999998,175.32719999999998,350.65439999999995,True,Cash
T00504,C0181,P0063,2025-01-26,454.05,5,5,2270.25,204.3225,204.3225,408.645,False,Credit Card
T00504,C0181,P0063,2025-01-26,211.86,5,5,1059.3000000000002,95.33700000000002,95.33700000000002,190.67400000000004,False,Credit Card
T00504,C0181,P0063,2025-01-26,488.31,5,5,2441.55,219.73950000000002,219.73950000000002,439.47900000000004,False,Debit Card
T00504,C0181,P0063,2025-01-26,154.5,5,5,772.5,69.52499999999999,69.52499999999999,139.04999999999998,False,Cash
T00504,C0181,P0063,2025-01-26,388.73,5,5,1943.65,174.9285,174.9285,349.857,False,Net Banking
T00504,C0181,P0063,2025-01-26,39.54,5,5,197.7,17.793,17.793,35.586,False,Credit Card
T00505,C0014,P0076,2024-11-11,333.78,5,5,1668.8999999999999,150.201,150.201,300.402,False,Cash
T00505,C0014,P0076,2024-11-11,180.81,5,5,904.05,81.36449999999999,81.36449999999999,162.72899999999998,False,Debit Card
T00505,C0014,P0076,2024-11-11,327.29,5,5,1636.45,147.2805,147.2805,294.561,False,Net Banking
T00505,C0014,P0076,2024-11-11,131.5,5,5,657.5,59.175,59.175,118.35,False,Net Banking
T00505,C0014,P0076,2024-11-11,377.34,5,5,1886.6999999999998,169.80299999999997,169.80299999999997,339.60599999999994,False,Credit Card
T00505,C0014,P0076,2024-11-11,149.72,5,5,748.6,67.374,67.374,134.748,False,Cash
T00505,C0014,P0076,2024-11-11,60.71,5,5,303.55,27.3195,27.3195,54.639,False,Credit Card
T00505,C0014,P0076,2024-11-11,157.08,5,5,785.4000000000001,70.686,70.686,141.372,False,Net Banking
T00505,C0014,P0076,2024-11-11,181.66,5,5,908.3,81.747,81.747,163.494,False,Net Banking
T00505,C0014,P0076,2024-11-11,293.15,5,5,1465.75,131.9175,131.9175,263.835,False,Cash
T00505,C0014,P0076,2024-11-11,492.15,5,5,2460.75,221.4675,221.4675,442.935,False,UPI
T00506,C0043,P0010,2025-01-15,471.99,5,5,2359.95,212.39549999999997,212.39549999999997,424.79099999999994,False,Debit Card
T00506,C0043,P0010,2025-01-15,33.77,5,5,168.85000000000002,15.196500000000002,15.196500000000002,30.393000000000004,False,Credit Card
T00506,C0043,P0010,2025-01-15,121.0,5,5,605.0,54.449999999999996,54.449999999999996,108.89999999999999,False,Credit Card
T00506,C0043,P0010,2025-01-15,205.85,5,5,1029.25,92.6325,92.6325,185.265,False,Debit Card
T00506,C0043,P0010,2025-01-15,258.65,5,5,1293.25,116.3925,116.3925,232.785,False,Debit Card
T00506,C0043,P0010,2025-01-15,280.4,5,5,1402.0,126.17999999999999,126.17999999999999,252.35999999999999,False,Net Banking
T00506,C0043,P0010,2025-01-15,269.42,5,5,1347.1000000000001,121.239,121.239,242.478,False,Credit Card
T00506,C0043,P0010,2025-01-15,284.7,5,5,1423.5,128.115,128.115,256.23,False,UPI
T00506,C0043,P0010,2025-01-15,318.07,5,5,1590.35,143.1315,143.1315,286.263,False,Net Banking
T00507,C0075,P0075,2025-06-26,221.13,3,3,663.39,59.705099999999995,59.705099999999995,119.41019999999999,True,Net Banking
T00507,C0075,P0075,2025-06-26,24.79,3,3,74.37,6.6933,6.6933,13.3866,True,Debit Card
T00507,C0075,P0075,2025-06-26,98.31,3,3,294.93,26.5437,26.5437,53.0874,True,Cash
T00507,C0075,P0075,2025-06-26,177.26,3,3,531.78,47.8602,47.8602,95.7204,True,Net Banking
T00507,C0075,P0075,2025-06-26,314.82,3,3,944.46,85.0014,85.0014,170.0028,True,Credit Card
T00507,C0075,P0075,2025-06-26,303.88,3,3,911.64,82.0476,82.0476,164.0952,True,Credit Card
T00507,C0075,P0075,2025-06-26,206.23,3,3,618.6899999999999,55.68209999999999,55.68209999999999,111.36419999999998,True,Cash
T00508,C0080,P0096,2025-04-20,437.65,1,1,437.65,39.38849999999999,39.38849999999999,78.77699999999999,True,UPI
T00508,C0080,P0096,2025-04-20,193.03,1,1,193.03,17.3727,17.3727,34.7454,True,Net Banking
T00508,C0080,P0096,2025-04-20,319.84,1,1,319.84,28.785599999999995,28.785599999999995,57.57119999999999,True,UPI
T00508,C0080,P0096,2025-04-20,450.78,1,1,450.78,40.57019999999999,40.57019999999999,81.14039999999999,True,Debit Card
T00508,C0080,P0096,2025-04-20,304.43,1,1,304.43,27.398699999999998,27.398699999999998,54.797399999999996,True,Cash
T00509,C0186,P0039,2024-11-20,257.73,1,1,257.73,23.195700000000002,23.195700000000002,46.391400000000004,True,Credit Card
T00509,C0186,P0039,2024-11-20,365.21,1,1,365.21,32.8689,32.8689,65.7378,True,Debit Card
T00509,C0186,P0039,2024-11-20,325.5,1,1,325.5,29.294999999999998,29.294999999999998,58.589999999999996,True,Debit Card
T00510,C0059,P0043,2024-11-17,469.51,5,5,2347.55,211.2795,211.2795,422.559,False,Cash
T00510,C0059,P0043,2024-11-17,42.75,5,5,213.75,19.2375,19.2375,38.475,False,Cash
T00510,C0059,P0043,2024-11-17,97.76,5,5,488.8,43.992,43.992,87.984,False,Credit Card
T00510,C0059,P0043,2024-11-17,295.67,5,5,1478.3500000000001,133.0515,133.0515,266.103,False,Cash
T00510,C0059,P0043,2024-11-17,58.13,5,5,290.65000000000003,26.158500000000004,26.158500000000004,52.31700000000001,False,Cash
T00510,C0059,P0043,2024-11-17,183.63,5,5,918.15,82.6335,82.6335,165.267,False,Net Banking
T00510,C0059,P0043,2024-11-17,408.78,5,5,2043.8999999999999,183.951,183.951,367.902,False,Net Banking
T00510,C0059,P0043,2024-11-17,196.01,5,5,980.05,88.2045,88.2045,176.409,False,Cash
T00510,C0059,P0043,2024-11-17,466.57,5,5,2332.85,209.95649999999998,209.95649999999998,419.91299999999995,False,Debit Card
T00510,C0059,P0043,2024-11-17,191.21,5,5,956.0500000000001,86.0445,86.0445,172.089,False,UPI
T00510,C0059,P0043,2024-11-17,416.12,5,5,2080.6,187.254,187.254,374.508,False,Credit Card
T00510,C0059,P0043,2024-11-17,231.1,5,5,1155.5,103.99499999999999,103.99499999999999,207.98999999999998,False,Debit Card
T00510,C0059,P0043,2024-11-17,146.03,5,5,730.15,65.7135,65.7135,131.427,False,Debit Card
T00510,C0059,P0043,2024-11-17,487.25,5,5,2436.25,219.2625,219.2625,438.525,False,Cash
T00510,C0059,P0043,2024-11-17,43.24,5,5,216.20000000000002,19.458000000000002,19.458000000000002,38.916000000000004,False,Credit Card
T00511,C0148,P0021,2025-03-24,348.96,2,2,697.92,62.812799999999996,62.812799999999996,125.62559999999999,True,Cash
T00511,C0148,P0021,2025-03-24,295.61,2,2,591.22,53.2098,53.2098,106.4196,True,Debit Card
T00511,C0148,P0021,2025-03-24,148.97,2,2,297.94,26.8146,26.8146,53.6292,True,Debit Card
T00511,C0148,P0021,2025-03-24,103.79,2,2,207.58,18.6822,18.6822,37.3644,True,Net Banking
T00511,C0148,P0021,2025-03-24,11.93,2,2,23.86,2.1473999999999998,2.1473999999999998,4.2947999999999995,True,Net Banking
T00511,C0148,P0021,2025-03-24,448.89,2,2,897.78,80.80019999999999,80.80019999999999,161.60039999999998,True,Credit Card
T00511,C0148,P0021,2025-03-24,113.02,2,2,226.04,20.3436,20.3436,40.6872,True,UPI
T00512,C0182,P0014,2024-08-13,375.01,4,4,1500.04,135.0036,135.0036,270.0072,True,UPI
T00512,C0182,P0014,2024-08-13,440.57,4,4,1762.28,158.6052,158.6052,317.2104,True,Debit Card
T00512,C0182,P0014,2024-08-13,85.41,4,4,341.64,30.7476,30.7476,61.4952,True,Credit Card
T00512,C0182,P0014,2024-08-13,153.48,4,4,613.92,55.25279999999999,55.25279999999999,110.50559999999999,True,Cash
T00512,C0182,P0014,2024-08-13,423.66,4,4,1694.64,152.51760000000002,152.51760000000002,305.03520000000003,True,UPI
T00512,C0182,P0014,2024-08-13,17.85,4,4,71.4,6.426,6.426,12.852,True,Cash
T00512,C0182,P0014,2024-08-13,316.85,4,4,1267.4,114.066,114.066,228.132,True,Cash
T00512,C0182,P0014,2024-08-13,445.16,4,4,1780.64,160.2576,160.2576,320.5152,True,Cash
T00512,C0182,P0014,2024-08-13,357.58,4,4,1430.32,128.72879999999998,128.72879999999998,257.45759999999996,True,Cash
T00512,C0182,P0014,2024-08-13,471.0,4,4,1884.0,169.56,169.56,339.12,True,Debit Card
T00512,C0182,P0014,2024-08-13,389.03,4,4,1556.12,140.05079999999998,140.05079999999998,280.10159999999996,True,Net Banking
T00512,C0182,P0014,2024-08-13,15.14,4,4,60.56,5.4504,5.4504,10.9008,True,UPI
T00512,C0182,P0014,2024-08-13,241.18,4,4,964.72,86.8248,86.8248,173.6496,True,Cash
T00513,C0148,P0058,2024-08-30,86.64,4,4,346.56,31.1904,31.1904,62.3808,True,UPI
T00513,C0148,P0058,2024-08-30,137.38,4,4,549.52,49.456799999999994,49.456799999999994,98.91359999999999,True,UPI
T00513,C0148,P0058,2024-08-30,27.46,4,4,109.84,9.8856,9.8856,19.7712,True,Debit Card
T00513,C0148,P0058,2024-08-30,124.63,4,4,498.52,44.8668,44.8668,89.7336,True,UPI
T00513,C0148,P0058,2024-08-30,395.97,4,4,1583.88,142.5492,142.5492,285.0984,True,Credit Card
T00513,C0148,P0058,2024-08-30,292.61,4,4,1170.44,105.3396,105.3396,210.6792,True,Debit Card
T00513,C0148,P0058,2024-08-30,177.42,4,4,709.68,63.871199999999995,63.871199999999995,127.74239999999999,True,Cash
T00513,C0148,P0058,2024-08-30,128.82,4,4,515.28,46.37519999999999,46.37519999999999,92.75039999999998,True,Credit Card
T00514,C0005,P0092,2024-10-20,153.47,5,5,767.35,69.0615,69.0615,138.123,False,Cash
T00514,C0005,P0092,2024-10-20,329.18,5,5,1645.9,148.131,148.131,296.262,False,Cash
T00514,C0005,P0092,2024-10-20,426.19,5,5,2130.95,191.78549999999998,191.78549999999998,383.57099999999997,False,Cash
T00514,C0005,P0092,2024-10-20,381.03,5,5,1905.1499999999999,171.46349999999998,171.46349999999998,342.92699999999996,False,Credit Card
T00514,C0005,P0092,2024-10-20,173.36,5,5,866.8000000000001,78.012,78.012,156.024,False,Cash
T00514,C0005,P0092,2024-10-20,355.18,5,5,1775.9,159.831,159.831,319.662,False,Net Banking
T00514,C0005,P0092,2024-10-20,219.1,5,5,1095.5,98.595,98.595,197.19,False,Credit Card
T00515,C0192,P0074,2024-11-02,335.73,4,4,1342.92,120.86280000000001,120.86280000000001,241.72560000000001,True,Net Banking
T00515,C0192,P0074,2024-11-02,94.18,4,4,376.72,33.9048,33.9048,67.8096,True,Debit Card
T00515,C0192,P0074,2024-11-02,417.35,4,4,1669.4,150.246,150.246,300.492,True,Net Banking
T00515,C0192,P0074,2024-11-02,380.42,4,4,1521.68,136.9512,136.9512,273.9024,True,Debit Card
T00515,C0192,P0074,2024-11-02,313.93,4,4,1255.72,113.0148,113.0148,226.0296,True,UPI
T00515,C0192,P0074,2024-11-02,96.61,4,4,386.44,34.779599999999995,34.779599999999995,69.55919999999999,True,Cash
T00515,C0192,P0074,2024-11-02,359.44,4,4,1437.76,129.39839999999998,129.39839999999998,258.79679999999996,True,Cash
T00515,C0192,P0074,2024-11-02,329.08,4,4,1316.32,118.46879999999999,118.46879999999999,236.93759999999997,True,Credit Card
T00516,C0078,P0084,2024-10-27,436.26,3,3,1308.78,117.7902,117.7902,235.5804,True,Net Banking
T00516,C0078,P0084,2024-10-27,485.22,3,3,1455.66,131.0094,131.0094,262.0188,True,Net Banking
T00516,C0078,P0084,2024-10-27,459.23,3,3,1377.69,123.9921,123.9921,247.9842,True,Net Banking
T00516,C0078,P0084,2024-10-27,186.51,3,3,559.53,50.357699999999994,50.357699999999994,100.71539999999999,True,Credit Card
T00516,C0078,P0084,2024-10-27,334.22,3,3,1002.6600000000001,90.2394,90.2394,180.4788,True,Cash
T00516,C0078,P0084,2024-10-27,368.56,3,3,1105.68,99.5112,99.5112,199.0224,True,Cash
T00516,C0078,P0084,2024-10-27,13.16,3,3,39.480000000000004,3.5532000000000004,3.5532000000000004,7.106400000000001,True,Debit Card
T00516,C0078,P0084,2024-10-27,210.34,3,3,631.02,56.791799999999995,56.791799999999995,113.58359999999999,True,UPI
T00516,C0078,P0084,2024-10-27,115.45,3,3,346.35,31.1715,31.1715,62.343,True,Debit Card
T00516,C0078,P0084,2024-10-27,443.81,3,3,1331.43,119.8287,119.8287,239.6574,True,Net Banking
T00516,C0078,P0084,2024-10-27,95.53,3,3,286.59000000000003,25.793100000000003,25.793100000000003,51.586200000000005,True,Credit Card
T00516,C0078,P0084,2024-10-27,230.1,3,3,690.3,62.126999999999995,62.126999999999995,124.25399999999999,True,Credit Card
T00516,C0078,P0084,2024-10-27,28.19,3,3,84.57000000000001,7.6113,7.6113,15.2226,True,Net Banking
T00516,C0078,P0084,2024-10-27,265.47,3,3,796.4100000000001,71.6769,71.6769,143.3538,True,Cash
T00517,C0016,P0075,2025-03-04,221.13,2,2,442.26,39.803399999999996,39.803399999999996,79.60679999999999,False,Cash
T00517,C0016,P0075,2025-03-04,24.79,2,2,49.58,4.462199999999999,4.462199999999999,8.924399999999999,False,Net Banking
T00517,C0016,P0075,2025-03-04,98.31,2,2,196.62,17.6958,17.6958,35.3916,False,UPI
T00517,C0016,P0075,2025-03-04,177.26,2,2,354.52,31.906799999999997,31.906799999999997,63.813599999999994,False,Credit Card
T00517,C0016,P0075,2025-03-04,314.82,2,2,629.64,56.6676,56.6676,113.3352,False,Cash
T00517,C0016,P0075,2025-03-04,303.88,2,2,607.76,54.6984,54.6984,109.3968,False,Net Banking
T00517,C0016,P0075,2025-03-04,206.23,2,2,412.46,37.121399999999994,37.121399999999994,74.24279999999999,False,Cash
T00518,C0059,P0009,2024-10-09,394.53,5,5,1972.6499999999999,177.53849999999997,177.53849999999997,355.07699999999994,True,Debit Card
T00518,C0059,P0009,2024-10-09,280.88,5,5,1404.4,126.396,126.396,252.792,True,Credit Card
T00518,C0059,P0009,2024-10-09,97.45,5,5,487.25,43.8525,43.8525,87.705,True,Cash
T00518,C0059,P0009,2024-10-09,254.06,5,5,1270.3,114.327,114.327,228.654,True,UPI
T00518,C0059,P0009,2024-10-09,360.29,5,5,1801.45,162.1305,162.1305,324.261,True,Net Banking
T00518,C0059,P0009,2024-10-09,447.71,5,5,2238.5499999999997,201.46949999999995,201.46949999999995,402.9389999999999,True,Cash
T00518,C0059,P0009,2024-10-09,196.66,5,5,983.3,88.49699999999999,88.49699999999999,176.99399999999997,True,Credit Card
T00518,C0059,P0009,2024-10-09,352.04,5,5,1760.2,158.418,158.418,316.836,True,Net Banking
T00518,C0059,P0009,2024-10-09,421.1,5,5,2105.5,189.495,189.495,378.99,True,UPI
T00519,C0013,P0016,2025-03-07,280.34,1,1,280.34,25.230599999999995,25.230599999999995,50.46119999999999,True,Cash
T00519,C0013,P0016,2025-03-07,202.17,1,1,202.17,18.1953,18.1953,36.3906,True,Cash
T00519,C0013,P0016,2025-03-07,321.4,1,1,321.4,28.926,28.926,57.852,True,Net Banking
T00519,C0013,P0016,2025-03-07,49.99,1,1,49.99,4.4991,4.4991,8.9982,True,Cash
T00519,C0013,P0016,2025-03-07,440.84,1,1,440.84,39.675599999999996,39.675599999999996,79.35119999999999,True,Cash
T00519,C0013,P0016,2025-03-07,350.75,1,1,350.75,31.5675,31.5675,63.135,True,Cash
T00519,C0013,P0016,2025-03-07,49.0,1,1,49.0,4.41,4.41,8.82,True,UPI
T00519,C0013,P0016,2025-03-07,167.99,1,1,167.99,15.1191,15.1191,30.2382,True,Net Banking
T00519,C0013,P0016,2025-03-07,88.24,1,1,88.24,7.941599999999999,7.941599999999999,15.883199999999999,True,Debit Card
T00519,C0013,P0016,2025-03-07,51.17,1,1,51.17,4.6053,4.6053,9.2106,True,Debit Card
T00519,C0013,P0016,2025-03-07,223.3,1,1,223.3,20.097,20.097,40.194,True,Credit Card
T00519,C0013,P0016,2025-03-07,60.52,1,1,60.52,5.4468,5.4468,10.8936,True,Cash
T00519,C0013,P0016,2025-03-07,32.1,1,1,32.1,2.8890000000000002,2.8890000000000002,5.7780000000000005,True,Debit Card
T00519,C0013,P0016,2025-03-07,327.87,1,1,327.87,29.5083,29.5083,59.0166,True,Net Banking
T00520,C0144,P0093,2024-08-13,329.44,2,2,658.88,59.2992,59.2992,118.5984,False,UPI
T00520,C0144,P0093,2024-08-13,354.66,2,2,709.32,63.8388,63.8388,127.6776,False,Cash
T00520,C0144,P0093,2024-08-13,383.28,2,2,766.56,68.9904,68.9904,137.9808,False,UPI
T00520,C0144,P0093,2024-08-13,284.69,2,2,569.38,51.2442,51.2442,102.4884,False,UPI
T00520,C0144,P0093,2024-08-13,115.49,2,2,230.98,20.7882,20.7882,41.5764,False,Credit Card
T00520,C0144,P0093,2024-08-13,380.32,2,2,760.64,68.4576,68.4576,136.9152,False,Net Banking
T00520,C0144,P0093,2024-08-13,355.04,2,2,710.08,63.9072,63.9072,127.8144,False,UPI
T00520,C0144,P0093,2024-08-13,324.46,2,2,648.92,58.40279999999999,58.40279999999999,116.80559999999998,False,UPI
T00520,C0144,P0093,2024-08-13,74.36,2,2,148.72,13.3848,13.3848,26.7696,False,UPI
T00520,C0144,P0093,2024-08-13,193.57,2,2,387.14,34.8426,34.8426,69.6852,False,Net Banking
T00521,C0135,P0096,2025-07-06,437.65,5,5,2188.25,196.9425,196.9425,393.885,False,UPI
T00521,C0135,P0096,2025-07-06,193.03,5,5,965.15,86.86349999999999,86.86349999999999,173.72699999999998,False,Net Banking
T00521,C0135,P0096,2025-07-06,319.84,5,5,1599.1999999999998,143.92799999999997,143.92799999999997,287.85599999999994,False,Net Banking
T00521,C0135,P0096,2025-07-06,450.78,5,5,2253.8999999999996,202.85099999999997,202.85099999999997,405.70199999999994,False,Credit Card
T00521,C0135,P0096,2025-07-06,304.43,5,5,1522.15,136.9935,136.9935,273.987,False,Net Banking
T00522,C0148,P0007,2025-03-29,363.63,4,4,1454.52,130.9068,130.9068,261.8136,True,Debit Card
T00522,C0148,P0007,2025-03-29,420.73,4,4,1682.92,151.4628,151.4628,302.9256,True,UPI
T00522,C0148,P0007,2025-03-29,265.18,4,4,1060.72,95.4648,95.4648,190.9296,True,UPI
T00522,C0148,P0007,2025-03-29,196.39,4,4,785.56,70.70039999999999,70.70039999999999,141.40079999999998,True,Debit Card
T00522,C0148,P0007,2025-03-29,43.85,4,4,175.4,15.786,15.786,31.572,True,Debit Card
T00522,C0148,P0007,2025-03-29,167.31,4,4,669.24,60.2316,60.2316,120.4632,True,UPI
T00522,C0148,P0007,2025-03-29,494.0,4,4,1976.0,177.84,177.84,355.68,True,UPI
T00522,C0148,P0007,2025-03-29,136.6,4,4,546.4,49.175999999999995,49.175999999999995,98.35199999999999,True,Credit Card
T00522,C0148,P0007,2025-03-29,149.55,4,4,598.2,53.838,53.838,107.676,True,Debit Card
T00522,C0148,P0007,2025-03-29,158.81,4,4,635.24,57.1716,57.1716,114.3432,True,Credit Card
T00522,C0148,P0007,2025-03-29,59.81,4,4,239.24,21.5316,21.5316,43.0632,True,Cash
T00523,C0191,P0005,2024-07-26,170.25,5,5,851.25,76.6125,76.6125,153.225,False,UPI
T00523,C0191,P0005,2024-07-26,421.3,5,5,2106.5,189.58499999999998,189.58499999999998,379.16999999999996,False,Debit Card
T00523,C0191,P0005,2024-07-26,294.82,5,5,1474.1,132.66899999999998,132.66899999999998,265.33799999999997,False,Debit Card
